gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4121351903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162674211	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.204201	-85.272336	65.0						2023-05-19T16:00	19	5	2023	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	162674211		Caminos Amigables con Felinos-Panthera	2023-05-20T15:04:32	CC_BY_NC_4_0	Caminos Amigables con Felinos-Panthera	Caminos Amigables con Felinos-Panthera			2024-05-13T11:56:30.235Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4121145362	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68701308	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.603693	-84.406594	31227.0						2021-01-22T06:51	22	1	2021	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	68701308		Diego Lobo Montoya	2021-01-27T23:07:58	CC_BY_NC_4_0	Diego Lobo Montoya	Diego Lobo Montoya			2024-05-13T12:24:28.034Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4120840037	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/162756164	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.539813	-85.30513	4.0						2023-05-20T15:27:46	20	5	2023	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	162756164		EsmeraldaArévalo	2023-05-20T21:35:47	CC_BY_NC_4_0	EsmeraldaArévalo	EsmeraldaArévalo			2024-05-13T11:33:46.352Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4116150520	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160834494	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.639392	-83.455473	14951.0						2023-03-07T16:17:12	7	3	2023	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	160834494		allisonshep	2023-05-10T00:50:06	CC_BY_NC_4_0	allisonshep	allisonshep			2024-05-13T11:31:46.541Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111892544	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/160011407	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.959587	-85.223282	224.0						2023-05-05T14:20	5	5	2023	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	160011407		loicdeleeuw	2023-05-06T04:39:20	CC_BY_NC_4_0	loicdeleeuw	loicdeleeuw			2024-05-13T11:53:45.193Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111755615	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/158079355	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.121731	-83.553343	297.0						2023-04-28T07:19	28	4	2023	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	158079355		Caminos Amigables con Felinos-Panthera	2023-04-30T13:29:57	CC_BY_NC_4_0	Caminos Amigables con Felinos-Panthera	Caminos Amigables con Felinos-Panthera			2024-05-13T12:15:43.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4111712168	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/159677599	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.411692	-84.115868	206.0						2023-04-12T10:09:52	12	4	2023	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	159677599		perles	2023-05-04T16:08:41	CC_BY_NC_4_0	perles	perles			2024-05-13T12:52:42.985Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4096951625	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/156449612	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.727115	-85.594657	11.0						2022-05-18T20:15	18	5	2022	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	156449612		cristiandiazquesada	2023-04-24T17:47:44	CC_BY_NC_4_0	cristiandiazquesada	cristiandiazquesada			2024-05-13T12:50:49.869Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4096536002	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155809973	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus	oncilla	SUBSPECIES	Leopardus tigrinus oncilla (Thomas, 1903)	Leopardus tigrinus oncilla		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.354884	-84.735112	31199.0						2023-03-30T17:45	30	3	2023	6164564	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	155809973		seth_beaudreault	2023-11-27T20:51:12	CC_BY_NC_4_0	seth_beaudreault	seth_beaudreault			2024-05-13T11:35:18.421Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4096443124	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155892583	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.82268	-83.543143	31262.0						2023-04-21	21	4	2023	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	155892583		Daniel Arias	2023-04-21T14:16:51	CC_BY_NC_4_0	Daniel Arias	Daniel Arias			2024-05-13T12:19:33.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4091426395	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/155185206	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.800742	-85.725034	31169.0						2023-04-10T11:50:04	10	4	2023	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	155185206		Federico A. Chinchilla Romero	2023-04-16T17:48:17	CC_BY_NC_4_0	Federico A. Chinchilla Romero	Federico A. Chinchilla Romero			2024-05-13T11:37:57.698Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075791245	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152892291	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.388769	-84.753038	103616.0						2020-03-26T12:14	26	3	2020	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	152892291		seth_beaudreault	2023-03-31T02:04:32	CC_BY_NC_4_0	seth_beaudreault	seth_beaudreault			2024-05-13T11:39:49.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4057669229	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/262137662	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR	Costa Rica - Work with Nature - Reserve	Costa Rica - Limón	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.004927	-83.355003	25.0						2019-03-09	9	3	2019	2434982	2434982	HUMAN_OBSERVATION		Observations	OBS.262137662				CC_BY_NC_4_0	Stichting Observation International	User 102709			2024-01-25T11:59:06.200Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4046507664	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149211432	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.595511	-83.532572	244.0						2018-07-12T11:12	12	7	2018	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	149211432		eliotthuguet	2023-02-20T06:03:47	CC_BY_NC_4_0	eliotthuguet	eliotthuguet			2024-05-13T12:34:28.820Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039267526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148870803	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.387461	-83.289708	221.0						2023-01-16T21:17	16	1	2023	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	148870803		Rob Foster	2023-02-16T02:18:58	CC_BY_4_0	Rob Foster	Rob Foster			2024-05-13T11:31:45.060Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039241889	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148803556	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.505114	-83.414722	31189.0						2023-02-14T09:10:50	14	2	2023	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	148803556		fffinn	2023-02-15T03:11:39	CC_BY_NC_4_0	fffinn	fffinn			2024-05-13T11:53:55.392Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
4028661926	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147611191	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.351045	-83.122448	583.0						2023-01-29T07:43:34	29	1	2023	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	147611191		puntabanco	2023-01-29T13:44:15	CC_BY_NC_4_0	puntabanco	puntabanco			2024-05-13T11:39:07.489Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4022326257	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146994272	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	11.016876	-85.673645	22.0						2023-01-20T17:24	20	1	2023	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	146994272		jonathan_chama_corrales	2023-01-21T01:17:58	CC_BY_NC_4_0	jonathan_chama_corrales	jonathan_chama_corrales			2024-05-13T11:51:57.424Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014954730	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145464562	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.39647	-84.216031	31199.0						2022-11-12	12	11	2022	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	145464562		José Pablo Herra Azofeifa	2022-12-31T00:04:41	CC_BY_NC_4_0	José Pablo Herra Azofeifa	José Pablo Herra Azofeifa			2024-05-13T12:31:35.824Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4011965302	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145667466	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.221847	-84.399186	31199.0						2022-11-17T09:06	17	11	2022	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	145667466		José Pablo Herra Azofeifa	2023-01-02T15:08:09	CC_BY_NC_4_0	José Pablo Herra Azofeifa	José Pablo Herra Azofeifa			2024-05-13T12:51:54.365Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4011823263	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145667326	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.20043	-84.359861	31199.0						2022-11-03T09:04	3	11	2022	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	145667326		José Pablo Herra Azofeifa	2023-01-02T15:06:27	CC_BY_NC_4_0	José Pablo Herra Azofeifa	José Pablo Herra Azofeifa			2024-05-13T11:54:35.117Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4006667148	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/144643213	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.746743	-83.033971	110.0						2022-12-18T11:10:22	18	12	2022	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	144643213		Jeffry Torres	2022-12-19T02:42:17	CC_BY_NC_4_0	Jeffry Torres	Jeffry Torres			2024-05-13T11:52:38.288Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3994253000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/144094451	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.407485	-83.454236	31189.0						2022-12-10T11:02:58	10	12	2022	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	144094451		Michael Parkey	2022-12-10T19:43:46	CC_BY_NC_4_0	Michael Parkey	Michael Parkey			2024-05-13T11:49:46.566Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3994143177	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/144198622	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.627857	-83.730026	129.0						2021-12-06T09:18:08	6	12	2021	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	144198622		bps921	2022-12-12T03:39:16	CC_BY_NC_4_0	Aleister Paige	Aleister Paige			2024-05-13T12:35:44.722Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3988681808	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/143398157	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.909449	-85.232623	31218.0						2022-11-21T22:07	21	11	2022	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	143398157		loicdeleeuw	2022-12-06T02:49:39	CC_BY_NC_4_0	loicdeleeuw	loicdeleeuw			2024-05-13T11:52:16.287Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3988579993	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/143525169	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.158021	-83.782706	209.0						2022-09-22T22:06:05	22	9	2022	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	143525169		Jaime Marcelo Aranda Sánchez	2022-12-03T16:10:57	CC_BY_NC_4_0	Lester Fonseca	Lester Fonseca			2024-05-13T12:22:51.218Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3985723966	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/140976327	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.513393	-84.012202	31189.0						2022-10-28T17:14:58	28	10	2022	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	140976327		ecastro	2022-11-17T18:46:01	CC_BY_NC_4_0	ecastro	ecastro			2024-05-13T12:46:54.301Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3925480525	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/138251462	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.463374	-83.588478	123.0						2022-04-22T14:30:01	22	4	2022	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	138251462		jstivelman	2022-10-10T13:29:08	CC_BY_NC_4_0	jstivelman	jstivelman			2024-05-13T11:39:42.563Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3925334445	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/138227012	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.544223	-83.544452	31189.0						2022-10-09T18:40	9	10	2022	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	138227012		Nate Hartley	2022-10-10T06:25:40	CC_BY_NC_4_0	Nate Hartley	Nate Hartley			2024-05-13T12:12:10.379Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3923678823	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/136801336	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.847266	-85.659663	31169.0						2022-09-28T05:25	28	9	2022	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	136801336		Michelle Monge-Velazquez	2022-09-28T14:11:46	CC_BY_4_0	Michelle Monge-Velazquez	Michelle Monge-Velazquez			2024-05-13T11:54:01.231Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3915559071	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/136454225	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus	oncilla	SUBSPECIES	Leopardus tigrinus oncilla (Thomas, 1903)	Leopardus tigrinus oncilla		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.288479	-84.755886	31199.0						2018-02-19T12:32	19	2	2018	6164564	2434930	HUMAN_OBSERVATION	iNaturalist	Observations	136454225		Walter Bello Villalobos	2022-09-25T17:14:19	CC_BY_NC_4_0	Walter Bello Villalobos	Walter Bello Villalobos			2024-05-13T12:49:51.237Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3915502418	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107960388	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.426944	-83.4433							2022-01-23T15:05	23	1	2022	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	107960388		Osa Conservation	2022-03-05T17:52:45	CC_BY_NC_4_0	Osa Conservation	Osa Conservation			2024-05-13T11:35:00.775Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3903401374	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/133467632	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.864578	-85.061775							2022-08-28T11:18:15	28	8	2022	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	133467632		Carlos Venegas-Elizondo	2022-09-03T14:42:39	CC_BY_NC_4_0	Carlos Venegas-Elizondo	Carlos Venegas-Elizondo			2024-05-13T12:48:04.691Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3902478068	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/132955384	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.268616	-83.882511							2019-03-22T10:04	22	3	2019	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	132955384		Jean-Dominique LEBRETON	2022-08-30T15:04:43	CC_BY_NC_4_0	Jean-Dominique LEBRETON	Jean-Dominique LEBRETON			2024-05-13T12:18:28.081Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3902302330	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/121796524	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.551713	-83.543663	4.0						2022-06-13T15:54:06	13	6	2022	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	121796524		Jaime Marcelo Aranda Sánchez	2022-06-17T13:40:46	CC_BY_NC_4_0	sethberes	sethberes			2024-05-13T11:46:02.146Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
